day_of_week,hour,revenue
Domingo,11,6714
Domingo,12,16979
Domingo,13,19926
Domingo,14,18515
Domingo,15,10392
Domingo,19,17418
Domingo,20,18744
Domingo,21,13860
Domingo,22,4285
Jueves,12,20873
Jueves,13,31157
Jueves,14,26016
Jueves,15,8469
Jueves,19,12812
Jueves,20,14346
Jueves,21,7035
Lunes,12,18938
Lunes,13,35914
Lunes,14,26767
Lunes,15,15590
Lunes,19,13841
Lunes,20,12854
Lunes,21,8313
Martes,12,15783
Martes,13,32308
Martes,14,25171
Martes,15,8987
Martes,19,13728
Martes,20,13158
Martes,21,7164
Miércoles,12,15690
Miércoles,13,25843
Miércoles,14,23756
Miércoles,15,13750
Miércoles,19,14797
Miércoles,20,15132
Miércoles,21,7083
Sábado,11,5816
Sábado,12,12758
Sábado,13,26654
Sábado,14,17422
Sábado,15,11381
Sábado,19,13520
Sábado,20,23364
Sábado,21,12906
Sábado,22,7318
Viernes,12,19805
Viernes,13,31320
Viernes,14,25971
Viernes,15,10438
Viernes,19,14696
Viernes,20,15173
Viernes,21,10638
