branch_id,branch_name,total_revenue,total_profit_proxy,avg_margin_proxy_pct,tickets
SUC010,León,71777,-1671770.0,-3880.341206181748,386
SUC005,Puebla,66585,-1777471.0,-4209.967135609095,403
SUC008,Mérida,70821,-1882340.0,-4652.048286435973,405
SUC006,Querétaro,85947,-2183803.0,-4318.723570283956,483
SUC009,Tijuana,71327,-2326127.0,-5186.883057154247,405
SUC003,Guadalajara,93049,-2454633.0,-4247.422810001398,542
SUC002,Ciudad de México Sur,83567,-2809344.0,-5512.840684987129,527
SUC001,Ciudad de México Centro,108934,-3283635.0,-4986.095615996346,629
SUC004,Monterrey,101214,-3373093.0,-5313.885944148244,570
SUC007,Cancún,118067,-4501497.0,-6432.559912208194,650
